the_geom,cleanup,type,country,iso_a3,pop_max,pop_min,name,continent,date_add,cartodb_id,mapper,population,src_geo,src_pop,pop_src_yr,within_5km,region,adm1_name,fib_dist,pop_perc
0101000020E610000008B0801E39104AC083590F5F31AB5140,2018-08-08,Populated place,Greenland,GRL,1299,1299,Uummannaq,North America,2018-08-08,6138,HIP-JM,1299,1,1,2014,false,x,,,2.3119638344071500
0101000020E6100000134F3DD2E01A4FC014D829771B8534C0,2018-08-08,Provincial Capital,Paraguay,PRY,972,972,General Eugenio Alejandrino Garay,Latin America,2018-08-08,949,HIP-JM,972,1,1,2014,false,x,Boquerón,,0.014640496728556900
0101000020E6100000DAC745736CD337402ECB434BC3294640,2018-08-08,Provincial Capital,Romania,ROU,304142,298145,Craiova,Europe,2018-08-08,2545,HIP-JM,298145,1,1,2014,false,x,Dolj,,1.5130192631921700
0101000020E610000008B3C94BCFDE4BC03BDA6412F98B36C0,2018-08-08,Provincial Capital,Paraguay,PRY,102787,29271,Pedro Juan Caballero,Latin America,2018-08-08,2603,HIP-JM,29271,1,1,2014,true,x,Amambay,,0.44088681043373400
0101000020E6100000A38059468F424CC0DF45DABE2E2136C0,2018-08-08,Populated place,Paraguay,PRY,16852,5653,Bella Vista,Latin America,2018-08-08,2604,HIP-JM,5653,1,1,2014,true,x,Amambay,,0.085146839512893200
0101000020E6100000A1E49B8E7C943F40AA9AAF04E5511340,2018-08-08,National Capital,South Sudan,SSD,111975,111975,Juba,Africa,2018-08-08,6295,HIP-JM,111975,1,1,2014,false,x,Central Equatoria,,1.3808940498172600
0101000020E61000007A750258ECAE3D40B9BB7BD135331B40,2018-08-08,Populated place,South Sudan,SSD,32083,3462,Rumbek,Africa,2018-08-08,5638,HIP-JM,3462,1,1,2014,false,x,Lakes,,0.042693951332595100
0101000020E61000001E16E75E16AE3E403765FD1F8D5C1040,2018-08-08,Provincial Capital,South Sudan,SSD,185000,40382,Yei,Africa,2018-08-08,2361,HIP-JM,40382,1,1,2014,false,x,Central Equatoria,,0.49799744156928300
0101000020E61000004BF3E3D27DF753C02DD143FAA4A04540,2018-08-08,Populated place,Canada,CAN,721053,519949,Hamilton,North America,2018-08-08,5505,HIP-JM,519949,1,1,2014,false,x,Ontario,,1.4329022492571300
0101000020E610000064A7B85B127A23409D32877ADD2F4A40,2018-08-08,Provincial Capital,Germany,DEU,722490,515140,Hannover,Europe,2018-08-08,3601,HIP-JM,515140,1,1,2014,false,x,Niedersachsen,,0.62314554955784700
0101000020E6100000C1B185CFEEA44540D9172603EFED2740,2018-08-08,Provincial Capital,Djibouti,DJI,17776,8508,Obock,Africa,2018-08-08,3590,HIP-JM,8508,1,1,2014,false,x,,,0.91738964475412300
0101000020E61000002A03415F7EF142400ECFF1551B192F40,2018-08-08,Populated place,Eritrea,ERI,28600,8857,Agordat,Africa,2018-08-08,3585,HIP-JM,8857,1,1,2014,false,x,Gash Barka,,0.19793549944241900
0101000020E61000002484C2F177772E40799BEFFE200F4640,2018-08-08,Populated place,Croatia,HRV,71258,47145,Zadar,Europe,2018-08-08,3552,HIP-JM,47145,1,1,2014,false,x,,,1.1304128902316200
0101000020E610000094140E73B89A63404FF28DCF013320C0,2018-08-08,Populated place,Solomon Islands,SLB,6154,6154,Gizo,Oceania,2018-08-08,2773,HIP-JM,6154,1,1,2014,false,x,Western,,1.0266608165573700
0101000020E6100000B34EE837446126C0DBD572FA89851F40,2018-08-08,Provincial Capital,Sierra Leone,SLE,143137,124700,Kenema,Africa,2018-08-08,2626,HIP-JM,124700,1,1,2014,false,x,Eastern,,1.723083725702200
0101000020E6100000D0119E7532B325C0B27B346086E12040,2018-08-08,Populated place,Sierra Leone,SLE,87539,3076,Koidu,Africa,2018-08-08,2625,HIP-JM,3076,1,1,2014,false,x,Eastern,,0.042503653089494600
0101000020E61000000CE91ADA3E9548404201413736002340,2018-08-08,Populated place,Somalia,SOM,1341,1341,Qardho,Africa,2018-08-08,3004,HIP-JM,1341,1,1,2014,false,x,Bari,,0.011125654938932100
0101000020E6100000B686429900604940FC7797CD14EF2740,2018-08-08,Populated place,Somalia,SOM,513,513,Caluula,Africa,2018-08-08,3005,HIP-JM,513,1,1,2014,false,x,Bari,,0.0042561230303297300
0101000020E61000000CA3C5BE099748408BB3E2E15E8F2640,2018-08-08,Provincial Capital,Somalia,SOM,46969,46969,Boosaaso,Africa,2018-08-08,5726,HIP-JM,46969,1,1,2014,false,x,Bari,,0.38968000509075500
0101000020E61000009CF5ADFF886849406B64153E74F72240,2018-08-08,Populated place,Somalia,SOM,13753,13753,Bandarbeyla,Africa,2018-08-08,5727,HIP-JM,13753,1,1,2014,false,x,Bari,,0.11410226127899600
0101000020E6100000ED46203DC98F4940C7C31A78FF292540,2018-08-08,Populated place,Somalia,SOM,176,176,Hurdiyo,Africa,2018-08-08,3003,HIP-JM,176,1,1,2014,false,x,Bari,,0.0014601903573840800
0101000020E61000005FAD059AB2AA5D4014ADB3920CDF3840,2018-08-08,Populated place,China,CHN,1463000,184143,Quanzhou,Asia,2018-08-08,6447,HIP-JM,184143,1,1,2014,false,x,,,0.014124428558279400
0101000020E6100000C55E9CB64E773440E770BE2209694640,2018-08-08,National Capital,Serbia,SRB,1099000,1099000,Belgrade,Europe,2018-08-08,7017,HIP-JM,1099000,1,1,2014,false,x,Grad Beograd,,15.572280603711400
0101000020E610000050CB31B495D933402B59CB530CA04640,2018-08-08,Regional Capital,Serbia,SRB,225457,215400,Novi Sad,Europe,2018-08-08,4349,HIP-JM,215400,1,1,2014,false,x,Južno-Backi,,3.0521103203270500
0101000020E61000005F26065816AE3340315F8849F6084740,2018-08-08,Populated place,Serbia,SRB,100000,93408,Subotica,Europe,2018-08-08,1449,HIP-JM,93408,1,1,2014,false,x,Severno-Backi,,1.3235446648148100
0101000020E6100000551420CDD4375540505B9F65C8BB4740,2018-08-08,Populated place,Kazakhstan,KAZ,17600,10798,Zaysan,Asia,2018-08-08,4013,HIP-JM,10798,1,1,2014,false,x,East Kazakhstan,252.71,0.07128790735133600
0101000020E6100000C3DE30766766254058413EAE2E024040,2018-08-08,Populated place,Tunisia,TUN,3525,3525,Dehibat,Africa,2018-08-08,2120,HIP-JM,3525,1,1,2014,false,x,Tataouine,,0.030912245353253700
0101000020E6100000E47FC9F83D4A4040D670CB007D8E0EC0,2018-08-08,Populated place,Tanzania,TZA,36014,34544,Kahama,Africa,2018-08-08,2478,HIP-JM,34544,1,1,2014,true,x,Shinyanga,,0.087651667846765400
0101000020E61000006DBB1AEAC1B523401088F0922CA54240,2018-08-08,Provincial Capital,Tunisia,TUN,139843,115268,Bizerte,Africa,2018-08-08,2124,HIP-JM,115268,1,1,2014,true,x,Bizerte,,1.0108348077670500
0101000020E61000007E4334FC1F624140FB4102EBDD9026C0,2018-08-08,Populated place,Tanzania,TZA,8997,8997,Mbamba Bay,Africa,2018-08-08,2507,HIP-JM,8997,1,1,2014,false,x,Ruvuma,,0.022828915459047800
0101000020E61000003F67EB430B974040276FD7BDA8D610C0,2018-08-08,Populated place,Tanzania,TZA,26584,10066,Nzega,Africa,2018-08-08,2480,HIP-JM,10066,1,1,2014,true,x,Tabora,,0.025541387463685200
0101000020E6100000E9B6D121EC71434056995E0C2CC219C0,2018-08-08,Populated place,Tanzania,TZA,82426,793,Bagamoyo,Africa,2018-08-08,2499,HIP-JM,793,1,1,2014,true,x,Pwani,,0.0020121518238329400
0101000020E6100000D6DD9FFF5C0F41406C6889C8C2290C40,2018-08-08,Populated place,Uganda,UGA,1137,1137,Kaabong,Africa,2018-08-08,2460,HIP-JM,1137,1,1,2014,false,x,Kaabong,,0.0047297601416748300
0101000020E6100000E43885CFB5943A4021E9812C97574840,2018-08-08,Populated place,Ukraine,UKR,114658,100000,Kamyanets-Podilskyy,Europe,2018-08-08,840,HIP-JM,100000,1,1,2014,true,x,Khmel'nyts'kyy,0.82,0.22146417986310800
0101000020E6100000379C014765003B40EA1BFB0664B64840,2018-08-08,Provincial Capital,Ukraine,UKR,398346,245840,Khmelnytskyy,Europe,2018-08-08,839,HIP-JM,245840,1,1,2014,true,x,Khmel'nyts'kyy,0.76,0.54444753977546500
0101000020E61000002058E82965D54AC045057173FBBB5040,2018-08-08,Populated place,Greenland,GRL,5227,5227,Sisimiut,North America,2018-08-08,6565,HIP-JM,5227,1,1,2014,false,x,,,9.3030292243619400
0101000020E61000009D09249399F94AC0410A1A0A0A7740C0,2018-08-08,Populated place,Uruguay,URY,3998,3500,Vergara,Latin America,2018-08-08,577,HIP-JM,3500,1,1,2014,false,x,Treinta y Tres,29.71,0.10372168212860600
0101000020E6100000707D0671719D4BC0DC414F775C2F41C0,2018-08-08,Provincial Capital,Uruguay,URY,41180,38025,Minas,Latin America,2018-08-08,581,HIP-JM,38025,1,1,2014,false,x,Lavalleja,42.62,1.126861989411500
0101000020E6100000E7CF8FD0E05A4CC0BB45DC73CB2C41C0,2018-08-08,Provincial Capital,Uruguay,URY,36529,36395,San Jose de Mayo,Latin America,2018-08-08,4850,HIP-JM,36395,1,1,2014,true,x,San José,0.68,1.0785573203058900
0101000020E61000007282DEF633C65CC0175F2E39D9F45040,2018-08-08,Populated place,Canada,CAN,1302,1302,Kugluktuk,North America,2018-08-08,6647,HIP-JM,1302,1,1,2014,false,x,,,0.0035881186972814200
0101000020E6100000051B96EDE07A4BC03912AACC7B7441C0,2018-08-08,Provincial Capital,Uruguay,URY,55478,48277,Maldonado,Latin America,2018-08-08,582,HIP-JM,48277,1,1,2014,true,x,Maldonado,,1.4306776137493500
0101000020E6100000DFDDFC4C5E4958C0341B2C7B968C3F40,2018-08-08,Populated place,United States of America,USA,167347,118967,Waco,North America,2018-08-08,4879,HIP-JM,118967,1,1,2014,true,x,Texas,0.86,0.036817353897066600
0101000020E6100000CF3F0246A26752C01CD764D0068F45C0,2018-08-08,Populated place,Chile,CHL,7029,7029,Quellon,Latin America,2018-08-08,3931,HIP-JM,7029,1,1,2014,false,x,,,0.041363229413098800
0101000020E61000001E3D5C6596E722403A374B60605A4540,2018-08-08,Populated place,France,FRA,41001,40116,Bastia,Europe,2018-08-08,3891,HIP-JM,40116,1,1,2014,false,x,,,0.059967613362983500
0101000020E61000008E703B8FE0B71740D9B5828518904540,2018-08-08,Populated place,France,FRA,357693,168701,Toulon,Europe,2018-08-08,3892,HIP-JM,168701,1,1,2014,false,x,,,0.25218357617780100
0101000020E6100000F288CA682D9837402C8D395A253B4340,2018-08-08,Populated place,Greece,GRC,71842,54558,Chalkida,Europe,2018-08-08,3946,HIP-JM,54558,1,1,2014,false,x,,,0.50419175588535600
0101000020E61000001665566C979849C0E6F731CE7B345140,2018-08-08,Populated place,Greenland,GRL,1341,1341,Qasigiannguit,North America,2018-08-08,3933,HIP-JM,1341,1,1,2014,false,x,,,2.3867155519168500
0101000020E610000022AA53E27F785D40FC6FD70F258341C0,2018-08-08,Populated place,Australia,AUS,26445,23913,Albany,Oceania,2018-08-08,6704,HIP-JM,23913,1,1,2014,false,x,,,0.10853881330352800
0101000020E610000066B25C9326A55D404A35C155BF4F34C0,2018-08-08,Populated place,Australia,AUS,14288,3706,Port Hedland,Oceania,2018-08-08,6705,HIP-JM,3706,1,1,2014,false,x,,,0.016821178526444800
0101000020E6100000CF05CB8C038149408D75E679DBE74140,2018-08-08,Populated place,Iran,IRN,1423000,1423000,Karaj,Asia,2018-08-08,4032,HIP-JM,1423000,1,1,2014,false,x,Alborz,,2.0206807802770100
0101000020E61000009969EB7585FB57C0120864445C0F4240,2018-08-08,Populated place,United States of America,USA,946962,391906,Tulsa,North America,2018-08-08,6206,HIP-JM,391906,1,1,2014,true,x,Oklahoma,1.30,0.12128524629841700
0101000020E6100000DA84C66DA738624095533BF112EC30C0,2018-08-08,Populated place,Australia,AUS,154225,109989,Cairns,Oceania,2018-08-08,6721,HIP-JM,109989,1,1,2014,false,x,,,0.49922952103214700
0101000020E6100000774ABB2C26E04EC087CF00F2491B2840,2018-08-08,National Capital,Grenada,GRD,33734,27343,Saint George's,Latin America,2018-08-08,6737,HIP-JM,27343,1,1,2014,false,x,,,26.121306495218600
0101000020E610000060BFAB0E0ED451C04A05E464C5BE4440,2018-08-08,Populated place,United States of America,USA,45968,25818,Newport,North America,2018-08-08,1973,HIP-JM,25818,1,1,2014,false,x,Rhode Island,18.67,0.007990034571893600
0101000020E61000000EDDBB1FDA2452C0681857BF46214640,2018-08-08,Provincial Capital,United States of America,USA,8538,7828,Montpelier,North America,2018-08-08,689,HIP-JM,7828,1,1,2014,false,x,Vermont,44.67,0.0024225730354319900
0101000020E610000040448BE8AEDA51C05E9776A459E94440,2018-08-08,Provincial Capital,United States of America,USA,1277000,50453,Providence,North America,2018-08-08,4884,HIP-JM,50453,1,1,2014,true,x,Rhode Island,0.17,0.015613959805397300
0101000020E61000001CADAE686FCA54C0EB0860C6B2085040,2018-08-08,Populated place,Canada,CAN,834,834,Coral Harbour,North America,2018-08-08,4283,HIP-JM,834,1,1,2014,false,x,,,0.002298380179364600
0101000020E61000002CD3403D873151400741ED3BAF474340,2018-08-08,National Capital,Tajikistan,TJK,1086244,679400,Dushanbe,Asia,2018-08-08,6809,HIP-JM,679400,1,1,2014,false,x,Dushanbe,,7.9474527618451100
0101000020E6100000C2BFD25C4ACE4DC09ECE970D343C4940,2018-08-08,Populated place,Canada,CAN,284,284,Chevery,North America,2018-08-08,4312,HIP-JM,284,1,1,2014,false,x,,,0.00078266183565892700
0101000020E6100000E3C3471F4E3D64C0230558DCE6DF4D40,2018-08-08,Populated place,United States of America,USA,250,250,Quinhagak,North America,2018-08-08,2158,HIP-JM,250,1,1,2014,false,x,Alaska,,0.000077368837360500500
0101000020E610000009FEC8BEB5F063C0BEB80A1813CA4E40,2018-08-08,Populated place,United States of America,USA,501,501,Aniak,North America,2018-08-08,2159,HIP-JM,501,1,1,2014,false,x,Alaska,,0.00015504715007044300
0101000020E610000088DD2D7FB47164C04158BF5F6D844F40,2018-08-08,Populated place,United States of America,USA,1002,1002,Kotlit,North America,2018-08-08,2160,HIP-JM,1002,1,1,2014,false,x,Alaska,,0.00031009430014088600
0101000020E6100000ED31FDB7371964C023F24D68CCEF4F40,2018-08-08,Populated place,United States of America,USA,741,741,Unalakleet,North America,2018-08-08,2161,HIP-JM,741,1,1,2014,false,x,Alaska,,0.00022932123393652300
0101000020E6100000743117020A2564C010F0EF5C2D3C5040,2018-08-08,Populated place,United States of America,USA,254,254,Koyuk,North America,2018-08-08,2162,HIP-JM,254,1,1,2014,false,x,Alaska,,0.000078606738758268500
0101000020E6100000D5DEA7AA107363C0132A49E8787A4F40,2018-08-08,Populated place,United States of America,USA,138,138,McGrath,North America,2018-08-08,2163,HIP-JM,138,1,1,2014,false,x,Alaska,,0.000042707598222996300
0101000020E61000006089624D409D62C095FA1629D6DD4F40,2018-08-08,Populated place,United States of America,USA,1826,300,Denali Park,North America,2018-08-08,2170,HIP-JM,300,1,1,2014,false,x,Alaska,,0.000092842604832600600
0101000020E6100000E63BAEFCE80F64C03562F3927BAB4B40,2018-08-08,Populated place,United States of America,USA,667,667,Sand Point,North America,2018-08-08,807,HIP-JM,667,1,1,2014,false,x,Alaska,,0.00020642005807781500
0101000020E610000062ADA1D49E9960C04933ABB1639B4B40,2018-08-08,Populated place,United States of America,USA,382,382,Hydaburg,North America,2018-08-08,808,HIP-JM,382,1,1,2014,false,x,Alaska,,0.00011821958348684500
0101000020E610000064C92DF713C664C0EE92E62CBF314E40,2018-08-08,Populated place,United States of America,USA,99,99,Mekoryuk,North America,2018-08-08,809,HIP-JM,99,1,1,2014,false,x,Alaska,,0.000030638059594758200
0101000020E61000003CCF9F36AAAC63C06A7A50500A9E5140,2018-08-08,Populated place,United States of America,USA,201,201,Atqasuk,North America,2018-08-08,810,HIP-JM,201,1,1,2014,false,x,Alaska,,0.000062204545237842400
0101000020E6100000FB7D7AD031CF5E409D643AA44BA24440,2018-08-08,Populated place,China,CHN,794000,687890,Liaoyang,Asia,2018-08-08,5242,HIP-JM,687890,1,1,2014,false,x,Liaoning,,0.052763630227349400
0101000020E61000002F9BCD06F61C5C408438F236694F4140,2018-08-08,Populated place,China,CHN,1715000,1390581,Luoyang,Asia,2018-08-08,5241,HIP-JM,1390581,1,1,2014,false,x,Henan,,0.10666255024084900
0101000020E6100000C9DA2F93477B5C40C5C078BBDFA64140,2018-08-08,Populated place,China,CHN,903000,743601,Xinxiang,Asia,2018-08-08,5240,HIP-JM,743601,1,1,2014,false,x,Henan,,0.057036863743748700
0101000020E6100000B0EC957FE1855C40036901A6FB124040,2018-08-08,Populated place,China,CHN,1541000,1282888,Xinyang,Asia,2018-08-08,5239,HIP-JM,1282888,1,1,2014,false,x,Henan,,0.098402110882704900
0101000020E6100000DD51B3B6659C41407D806ED413C73F40,2018-08-08,National Capital,Israel,ISR,1029300,801000,Jerusalem,Asia,2018-08-08,7072,HIP-JM,801000,1,1,2014,false,x,West Bank,,10.506847158822600
0101000020E6100000F16340B41E2552C0CCC1A7F75C0F4540,2018-08-08,Populated place,United States of America,USA,421780,152227,Springfield,North America,2018-08-08,686,HIP-JM,152227,1,1,2014,true,x,Massachusetts,0.66,0.047110504019507600
0101000020E610000061393AA9BCC6604086E81559196640C0,2018-08-08,Populated place,Australia,AUS,1060,169,Streaky Bay,Oceania,2018-08-08,4679,HIP-JM,169,1,1,2014,false,x,,,0.00076707478979200500
0101000020E6100000C7480A13B9896240D34924F00BF044C0,2018-08-08,Populated place,Australia,AUS,177,177,Bicheno,Oceania,2018-08-08,4736,HIP-JM,177,1,1,2014,false,x,,,0.00080338602244488100
0101000020E6100000EC88B103048D3240F077CAD5A18F1140,2018-08-08,National Capital,Central African Republic,CAF,831925,622771,Bangui,Africa,2018-08-08,7031,HIP-JM,622771,1,1,2014,false,x,Bangui,,16.585175017962800
0101000020E6100000DC42140A9CAE4AC050089A4A2F5E4740,2018-08-08,Populated place,Canada,CAN,398,398,Trepassey,North America,2018-08-08,4803,HIP-JM,398,1,1,2014,false,x,,,0.001096828910536100
0101000020E6100000E58673CC4B0250C0AA833261A83150C0,2018-08-08,Scientific station,Antarctica,ATA,46,15,Palmer Station,Antarctica,2018-08-08,4808,HIP-JM,15,1,1,2014,false,x,,,
0101000020E610000015DD6B17148B57C0982FCC0F79624D40,2018-08-08,Populated place,Canada,CAN,1000,923,Churchill,North America,2018-08-08,6994,HIP-JM,923,1,1,2014,false,x,,,0.0025436509658915100
0101000020E6100000CFFDC54B672B5D40A21E9EE23B5B3740,2018-08-08,Populated place,China,CHN,1601000,1333973,Shantou,Asia,2018-08-08,6905,HIP-JM,1333973,1,1,2014,false,x,,,0.10232051360721600
0101000020E6100000D0B5FBE4AAC237407E54712DB6BF4E40,2018-08-08,Populated place,Finland,FIN,259279,202687,Tampere,Europe,2018-08-08,6585,HIP-JM,202687,1,1,2014,false,x,Pirkanmaa,,3.6989844568814400
0101000020E6100000E57DC559FA4E254096E0F73CAD720BC0,2018-08-08,Populated place,Gabon,GAB,3996,3996,Mayumba,Africa,2018-08-08,5892,HIP-JM,3996,1,1,2014,false,x,Nyanga,,0.24362734040153400
0101000020E61000005F4AD991136A15C040AEC769E8114240,2018-08-08,Regional Capital,Gibraltar,GIB,187083,26544,Gibraltar,,2018-08-08,4903,HIP-JM,26544,1,1,2014,false,x,Gibraltar,,79.978306065262600
0101000020E610000076EF555719074CC0F296C8D19B575240,2018-08-08,Populated place,Greenland,GRL,250,248,Tasiusaq,North America,2018-08-08,4841,HIP-JM,248,1,1,2014,false,x,,,0.441391093866800
0101000020E610000034F54DB1EA9B4CC026D2D2E810A55240,2018-08-08,Populated place,Greenland,GRL,450,436,Kullorsuaq,North America,2018-08-08,4840,HIP-JM,436,1,1,2014,false,x,,,0.77599401986259900
0101000020E6100000F39771AEBC7B4DC0944F6E5FB01B4FC0,2018-08-08,Scientific station,Antarctica,ATA,40,12,Great Wall Station,Antarctica,2018-08-08,4812,HIP-JM,12,1,1,2014,false,x,Antarctica,,
0101000020E61000005D751EF4F0794DC0B2321288F4184FC0,2018-08-08,Scientific station,Antarctica,ATA,20,20,Escudero Base,Antarctica,2018-08-08,4813,HIP-JM,20,1,1,2014,false,x,Antarctica,,
0101000020E61000006B6B555C66C650C060F426D0710751C0,2018-08-08,Scientific station,Antarctica,ATA,20,18,San Martin Base,Antarctica,2018-08-08,4835,HIP-JM,18,1,1,2014,false,x,Antarctica,,
0101000020E6100000820B0E55A04146400D91B48AB9164440,2018-08-08,National Capital,Armenia,ARM,1102000,1093485,Yerevan,Asia,2018-08-08,7035,HIP-JM,1093485,1,1,2014,false,x,Erevan,,37.487272664941100
0101000020E610000037C066D1EC5A60400462364E0EEC28C0,2018-08-08,Provincial Capital,Australia,AUS,93080,72866,Darwin,Oceania,2018-08-08,7051,HIP-JM,72866,1,1,2014,false,x,,,0.33073178481055800
0101000020E61000002CCB9B738AEA4840C34665CE05304440,2018-08-08,National Capital,Azerbaijan,AZE,2122300,1892000,Baku,Asia,2018-08-08,7036,HIP-JM,1892000,1,1,2014,false,x,Bakı,,22.545684205508900
0101000020E61000007F9B9487380E56C0AE42C99E20F73040,2018-08-08,Provincial Capital,Belize,BLZ,10750,6262,Dangriga,Latin America,2018-08-08,1731,HIP-JM,6262,1,1,2014,false,x,Stann Creek,,2.2105571578349100
0101000020E610000052846DD329BC5C4010DB7B79D1901340,2018-08-08,National Capital,Brunei,BRN,296500,140000,Bandar Seri Begawan,Asia,2018-08-08,7019,HIP-JM,140000,1,1,2014,false,x,Brunei and Muara,,42.011637223510900
0101000020E61000003071C17B6EE100C04C204B49BE974840,2018-08-08,National Capital,Jersey,XJE,0,29652,St. Helier,,2018-08-08,7328,HIP-JM,29652,1,1,2014,false,x,,,
0101000020E61000006AE0357E7134584009484E1AA15928C0,2018-08-08,National Capital,Cocos Is.,CCK,0,120,West Island,,2018-08-08,7411,HIP-JM,120,1,1,2014,false,x,,,
0101000020E61000004B82119910FB5D40B3720E54743A4040,2018-08-08,Populated place,China,CHN,612356,612356,Taizhou,Asia,2018-08-08,3690,HIP-JM,612356,1,1,2014,false,x,Jiangsu,,0.046969901512594700
0101000020E6100000DB34EF2587B45940184C6A6634E33840,2018-08-08,Provincial Capital,China,CHN,2931000,1023674,Kunming,Asia,2018-08-08,7147,HIP-JM,1023674,1,1,2014,false,x,Yunnan,,0.078519467370294200
0101000020E6100000D60818B14A915C40E6B5A9DC01933E40,2018-08-08,Provincial Capital,China,CHN,7243000,4184206,Wuhan,Asia,2018-08-08,7145,HIP-JM,4184206,1,1,2014,false,x,Hubei,,0.32094360752308800
0101000020E6100000FDDC92920BA45A4043AE049C588F3D40,2018-08-08,Populated place,China,CHN,6461000,3967028,Chongqing,Asia,2018-08-08,7127,HIP-JM,3967028,1,1,2014,false,x,Chongqing,,0.30428527597950500
0101000020E61000001C2337B0BAF4594063F2E71782074240,2018-08-08,Provincial Capital,China,CHN,2561000,2004218,Lanzhou,Asia,2018-08-08,7124,HIP-JM,2004218,1,1,2014,false,x,Gansu,,0.15373070904795500
0101000020E6100000F488D726175A5B40607EC1C31B523840,2018-08-08,Populated place,China,CHN,1497000,1375061,Liuzhou,Asia,2018-08-08,5159,HIP-JM,1375061,1,1,2014,false,x,Guangxi,,0.10547211057589100
0101000020E610000028A6F9F095195B40F98EE0E57DCF3E40,2018-08-08,Populated place,China,CHN,1680000,1680000,Wanzhou,Asia,2018-08-08,5163,HIP-JM,1680000,1,1,2014,false,x,Chongqing,,0.12886202558831700
0101000020E6100000922EA2925F645E40ED74845F2C093940,2018-08-08,National Capital,Taiwan,TWN,6900273,2618772,Taipei,Asia,2018-08-08,7234,HIP-JM,2618772,1,1,2014,false,x,Taipei City,,
0101000020E61000008FEBE0EF14AC47C041597174E90CE4BF,2018-08-08,Populated place,Brazil,BRA,40998,23771,Salinopolis,Latin America,2018-08-08,4170,HIP-JM,23771,1,1,2014,false,x,,67.11,0.012717384769839500
0101000020E6100000575541BFE7EB53C01A2C058BB6B24740,2018-08-08,Populated place,Canada,CAN,1372,1372,Cobalt,North America,2018-08-08,4305,HIP-JM,1372,1,1,2014,false,x,Ontario,,0.0037810283046621400
0101000020E6100000883FA62D725745402179B5CC45924240,2018-08-08,Populated place,Iraq,IRQ,134863,95052,Zakho,Asia,2018-08-08,3956,HIP-JM,95052,1,1,2014,true,x,Dihok,,0.40335384743734400
0101000020E6100000CE2B764F2A1114C07DDAB773FE3C1A40,2018-08-08,Provincial Capital,Ivory Coast,CIV,39005,39005,Toumodi,Africa,2018-08-08,390,HIP-JM,39005,1,1,2014,true,x,Lacs,0.42,0.23375098080425300
0101000020E6100000EE4FF46424014B401DF45B0898794740,2018-08-08,Populated place,Kazakhstan,KAZ,37103,37103,Qulsary,Asia,2018-08-08,5949,HIP-JM,37103,1,1,2014,true,x,Atyrau,1.36,0.24495232695467900
0101000020E61000007020F31A1E4542409D4861C546942DC0,2018-08-08,Populated place,Mozambique,MOZ,73268,63141,Cuamba,Africa,2018-08-08,2737,HIP-JM,63141,1,1,2014,true,x,Niassa,1.23,0.26068264826090800
0101000020E6100000C978EF03EB1130C062D85B6F402C2B40,2018-08-01,village,Gambia,GMB,0,0,Panneh Ba,Africa,2018-08-01,7507,HIP-JM,153,34,50,2013,false,x,Kaolack,7.27,0.012420403882309800
0101000020E6100000B277B240600430C0693398D06E2E2B40,2018-08-01,village,Gambia,GMB,0,0,Tawakaltu,Africa,2018-08-01,7505,HIP-JM,201,34,50,2013,false,x,Kaolack,7.04,0.016317001178720700
0101000020E610000086FF194A92A02FC0CFEEFC474B562A40,2018-08-01,village,Gambia,GMB,0,0,Kampasa,Africa,2018-08-01,7516,HIP-JM,467,34,50,2013,false,x,Sédhiou,8.83,0.037910644529664500
